node,iterasi 1,iterasi2,iterasi3,iterasi4,iterasi5,iterasi6,iterasi7,iterasi8,iterasi9,iterasi10,iterasi11,iterasi12,iterasi13,iterasi14,iterasi15,iterasi16,iterasi17,iterasi18,iterasi19,iterasi20,iterasi21,iterasi22,iterasi23,iterasi24,iterasi25,iterasi26,iterasi27,iterasi28,iterasi29,iterasi30,iterasi31,iterasi32,iterasi33,iterasi34,iterasi35,iterasi36,iterasi37,iterasi38,iterasi39,iterasi40,iterasi41,iterasi42,iterasi43,iterasi44,iterasi45,iterasi46,iterasi47,iterasi48,iterasi49,iterasi50,iterasi51,iterasi52,iterasi53,iterasi54,iterasi55,iterasi56,iterasi57,iterasi58,iterasi59,iterasi60,iterasi61,iterasi62,iterasi63,iterasi64,iterasi65,iterasi66,iterasi67,iterasi68,iterasi69,iterasi70,iterasi71,iterasi72,iterasi73,iterasi74,iterasi75,iterasi76,iterasi77,iterasi78,iterasi79,iterasi80,iterasi81,iterasi82,iterasi83,iterasi84,iterasi85,iterasi86,iterasi87,iterasi88,iterasi89,iterasi90,iterasi91,iterasi92,iterasi93,iterasi94
1,0.11,0.063888889,0.083958333,0.058369792,0.061994835,0.054291618,0.053636844,0.051132336,0.050304457,0.049349439,0.048858107,0.048449555,0.048198748,0.048013441,0.047891475,0.047805279,0.047746994,0.047706493,0.04767882,0.047659715,0.047646609,0.047637583,0.047631382,0.047627115,0.047624182,0.047622165,0.047620778,0.047619824,0.047619168,0.047618717,0.047618407,0.047618193,0.047618047,0.047617946,0.047617876,0.047617829,0.047617796,0.047617773,0.047617758,0.047617747,0.04761774,0.047617735,0.047617731,0.047617729,0.047617727,0.047617726,0.047617725,0.047617725,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724
2,0.11,0.158333333,0.098125,0.106654514,0.088529297,0.086988653,0.081095692,0.079147741,0.076900641,0.075744566,0.074783266,0.074193134,0.073757117,0.073470137,0.073267324,0.073130182,0.073034885,0.072969773,0.07292482,0.072893983,0.072872745,0.072858154,0.072848114,0.072841213,0.072836466,0.072833203,0.072830958,0.072829415,0.072828353,0.072827623,0.072827121,0.072826776,0.072826539,0.072826376,0.072826264,0.072826186,0.072826133,0.072826097,0.072826072,0.072826054,0.072826043,0.072826034,0.072826029,0.072826025,0.072826022,0.07282602,0.072826019,0.072826018,0.072826018,0.072826017,0.072826017,0.072826017,0.072826017,0.072826017,0.072826017,0.072826017,0.072826017,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016,0.072826016
3,0.11,0.063888889,0.083958333,0.058369792,0.061994835,0.054291618,0.053636844,0.051132336,0.050304457,0.049349439,0.048858107,0.048449555,0.048198748,0.048013441,0.047891475,0.047805279,0.047746994,0.047706493,0.04767882,0.047659715,0.047646609,0.047637583,0.047631382,0.047627115,0.047624182,0.047622165,0.047620778,0.047619824,0.047619168,0.047618717,0.047618407,0.047618193,0.047618047,0.047617946,0.047617876,0.047617829,0.047617796,0.047617773,0.047617758,0.047617747,0.04761774,0.047617735,0.047617731,0.047617729,0.047617727,0.047617726,0.047617725,0.047617725,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724,0.047617724
4,0.11,0.063888889,0.043819444,0.052348958,0.041473828,0.043014472,0.039740604,0.039462326,0.038397909,0.038046061,0.037640178,0.037431362,0.037257727,0.037151135,0.037072379,0.037020543,0.03698391,0.036959139,0.036941926,0.036930165,0.036922046,0.036916476,0.03691264,0.036910004,0.036908191,0.036906944,0.036906087,0.036905497,0.036905092,0.036904813,0.036904621,0.036904489,0.036904399,0.036904336,0.036904294,0.036904264,0.036904244,0.03690423,0.03690422,0.036904214,0.036904209,0.036904206,0.036904204,0.036904202,0.036904201,0.036904201,0.0369042,0.0369042,0.0369042,0.0369042,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199
5,0.11,0.063888889,0.043819444,0.052348958,0.041473828,0.043014472,0.039740604,0.039462326,0.038397909,0.038046061,0.037640178,0.037431362,0.037257727,0.037151135,0.037072379,0.037020543,0.03698391,0.036959139,0.036941926,0.036930165,0.036922046,0.036916476,0.03691264,0.036910004,0.036908191,0.036906944,0.036906087,0.036905497,0.036905092,0.036904813,0.036904621,0.036904489,0.036904399,0.036904336,0.036904294,0.036904264,0.036904244,0.03690423,0.03690422,0.036904214,0.036904209,0.036904206,0.036904204,0.036904202,0.036904201,0.036904201,0.0369042,0.0369042,0.0369042,0.0369042,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199,0.036904199
6,0.11,0.063888889,0.043819444,0.035289931,0.038914974,0.034293044,0.034947817,0.033556423,0.033438155,0.032985778,0.032836242,0.032663742,0.032574996,0.032501201,0.032455899,0.032422428,0.032400398,0.032384829,0.032374301,0.032366985,0.032361987,0.032358536,0.032356169,0.032354538,0.032353418,0.032352648,0.032352118,0.032351754,0.032351503,0.032351331,0.032351212,0.032351131,0.032351075,0.032351036,0.03235101,0.032350991,0.032350979,0.03235097,0.032350964,0.03235096,0.032350958,0.032350956,0.032350954,0.032350953,0.032350953,0.032350952,0.032350952,0.032350952,0.032350952,0.032350952,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951,0.032350951
7,0.11,0.205555556,0.125277778,0.091159722,0.091159722,0.084997148,0.082378055,0.080151825,0.078732603,0.077727321,0.07704373,0.076571624,0.076247506,0.076024481,0.075871152,0.075765703,0.075693192,0.075643329,0.075609039,0.07558546,0.075569245,0.075558094,0.075550427,0.075545154,0.075541528,0.075539034,0.07553732,0.075536141,0.07553533,0.075534772,0.075534389,0.075534125,0.075533944,0.075533819,0.075533733,0.075533674,0.075533634,0.075533606,0.075533587,0.075533574,0.075533565,0.075533558,0.075533554,0.075533551,0.075533549,0.075533548,0.075533547,0.075533546,0.075533546,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545,0.075533545
8,0.11,0.205555556,0.285833333,0.285833333,0.314833681,0.314833681,0.330548244,0.328322014,0.33778349,0.334968701,0.340950128,0.33833539,0.342255682,0.340091033,0.342733872,0.341039583,0.342859404,0.341573646,0.342846082,0.341887976,0.342787268,0.342081254,0.342721515,0.342204902,0.342663008,0.342286673,0.342615536,0.342342177,0.342578778,0.342380586,0.342551057,0.342407537,0.342530478,0.342426631,0.34251535,0.342440248,0.342504297,0.342450001,0.342496253,0.342457008,0.342490414,0.342462052,0.342486182,0.342465687,0.342483118,0.342468309,0.342480902,0.342470201,0.342479299,0.342471567,0.34247814,0.342472554,0.342477303,0.342473267,0.342476698,0.342473782,0.342476261,0.342474154,0.342475945,0.342474422,0.342475716,0.342474616,0.342475551,0.342474757,0.342475432,0.342474858,0.342475346,0.342474931,0.342475284,0.342474984,0.342475239,0.342475022,0.342475206,0.34247505,0.342475183,0.34247507,0.342475166,0.342475084,0.342475154,0.342475095,0.342475145,0.342475102,0.342475138,0.342475108,0.342475134,0.342475111,0.34247513,0.342475114,0.342475128,0.342475116,0.342475126,0.342475118,0.342475125,0.342475119
9,0.11,0.111111111,0.191388889,0.259625,0.259625,0.284275295,0.284275295,0.297632674,0.295740379,0.303782634,0.301390063,0.306474276,0.304251748,0.307583996,0.305744044,0.307990458,0.306550313,0.30809716,0.307004266,0.308085836,0.307271446,0.308035845,0.307435732,0.307979954,0.307540833,0.307930224,0.307610339,0.307889872,0.307657517,0.307858628,0.307690165,0.307835065,0.307713074,0.307817573,0.307729303,0.307804714,0.307740877,0.307795319,0.307749168,0.307788482,0.307755124,0.307783518,0.307759411,0.307779921,0.3077625,0.307777317,0.307764729,0.307775433,0.307766338,0.307774071,0.307767499,0.307773086,0.307768338,0.307772374,0.307768943,0.30777186,0.307769381,0.307771488,0.307769697,0.30777122,0.307769926,0.307771025,0.307770091,0.307770885,0.30777021,0.307770784,0.307770296,0.307770711,0.307770358,0.307770658,0.307770403,0.30777062,0.307770436,0.307770592,0.307770459,0.307770572,0.307770476,0.307770558,0.307770488,0.307770547,0.307770497,0.30777054,0.307770503,0.307770534,0.307770508,0.30777053,0.307770511,0.307770528,0.307770514,0.307770525,0.307770516,0.307770524,0.307770517,0.307770523
